file_size,num_sections,machine_type,timestamp,subsystem,file_characteristics,file_entropy,section_entropy_mean,section_entropy_max,section_entropy_min,section_entropy_std,high_entropy_sections_count,num_imports,dll_count,imports_by_ordinal_count,suspicious_api_count,num_exports,num_delay_imports,address_of_entry_point,size_of_code,size_of_image,size_of_headers,checksum_stored,code_to_image_ratio,section_raw_size_mean,section_virtual_size_mean,aslr_enabled,dep_enabled,has_signature,checksum_mismatch,has_wx_section,has_debug_directory,has_resource_directory,has_tls_directory,has_relocations,resource_size,has_pdb,has_tls_callbacks,overlay_size,timestamp_age_years,code_section_ratio,mean_vr_raw_ratio,non_standard_section_count,has_packer_signature,Label
398848,6,34404,1484588578,3,34,6.2149,5.123,6.0582,3.4967,0.7828,0,258,3,0,1,0,0,280928,278528,417792,1024,452325,0.6667,66304.0,66299.8333,1,1,0,0,0,0,1,0,1,964,0,0,0,9.36,0.6666,1.1884,0,0,0
20992,5,332,33376,3,783,5.9377,2.9061,6.1609,0.0,2.4973,0,40,3,0,1,0,0,4096,14848,36864,1024,25549,0.4028,3993.6,3802.4,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4,0.3926,0.6678,1,0,0
56408,3,332,1328931526,3,258,6.2874,3.1989,5.7606,0.0815,2.3515,0,1,1,0,0,0,0,45470,37376,65536,512,66398,0.5703,13482.6667,13122.6667,1,1,0,0,0,1,1,0,1,2072,0,0,15448,14.29,0.5689,0.6101,0,0,0
223432,7,332,1504845722,2,258,3.5582,3.2495,6.3459,0.0204,2.1806,0,87,12,1,3,0,31,23209,24064,229376,1024,266882,0.1049,29476.5714,29250.1429,1,1,0,0,0,1,1,1,1,168468,0,1,16072,8.72,0.103,1.0101,1,0,0
91160,11,34404,15542288,2,39,6.0262,2.7274,5.9563,0.0,2.2748,0,295,13,0,2,0,0,5328,32768,98304,1024,91437,0.3333,5771.6364,5780.7273,0,0,0,0,0,0,1,1,0,4984,0,1,26648,55.91,0.3321,0.6456,3,0,0
69064,6,34404,1343264490,3,34,6.0369,3.5945,5.6265,2.2494,1.1792,0,104,7,19,0,0,0,39532,43008,86016,1024,75585,0.5,8789.3333,11065.3333,1,1,0,0,0,1,1,0,1,1048,0,0,15304,13.84,0.4958,1.8742,0,0,0
1689552,6,332,1458183006,2,258,6.3302,4.4536,6.5833,0.0,2.1526,0,709,23,75,3,1,3,977340,1313792,1691648,1024,1692558,0.7766,278186.6667,279144.5,1,1,0,0,0,1,1,1,1,24300,0,1,19408,10.2,0.7766,0.8976,0,0,0
507112,7,332,1421251714,3,258,5.7489,3.815,6.2399,0.0,2.0029,0,100,2,0,3,0,0,193962,388608,704512,1024,532160,0.5516,70582.8571,98230.8571,1,1,0,0,1,1,1,0,1,1148,0,0,12008,11.37,0.8146,1.2275,1,0,0
94208,8,34404,904148065,3,8226,4.6862,2.062,5.8564,0.0159,1.9462,0,99,21,4,2,2,5,9872,45056,94208,4096,100715,0.4783,11264.0,8986.25,1,1,0,0,0,1,1,0,1,1016,1,0,0,27.75,0.4568,0.5761,2,0,0
98304,8,34404,378338361,3,8226,4.8877,2.0936,5.8712,0.0159,2.1717,0,104,27,1,2,3,2,6544,53248,98304,4096,152048,0.5417,11776.0,9530.0,1,1,0,0,0,1,1,1,1,1136,1,1,0,44.42,0.5156,0.5767,2,0,0
102400,8,34404,3109463202,2,8226,5.0336,2.2267,5.9822,0.0159,2.1193,0,125,29,5,2,2,2,7872,57344,102400,4096,167327,0.56,12288.0,10307.0,1,1,0,0,0,1,1,1,1,2240,1,1,0,0.0,0.5451,0.6121,2,0,0
36864,7,34404,884550608,2,8226,2.2994,1.4441,4.8901,0.0159,1.7091,0,35,8,0,0,5,0,4752,8192,36864,4096,90494,0.2222,4681.1429,2363.1429,1,1,0,0,0,1,1,0,1,1368,1,0,0,28.38,0.2036,0.483,1,0,0
167936,8,34404,379976436,3,8226,5.5307,2.386,6.0709,0.0159,2.1249,0,151,34,5,2,2,2,6176,106496,172032,4096,212922,0.619,20480.0,18377.125,1,1,0,0,0,1,1,0,1,1016,1,0,0,44.36,0.5992,0.6502,2,0,0
736960,8,34404,397085079,3,8226,6.7457,3.4147,6.9025,0.0159,2.4797,0,82,23,8,2,35,1,69776,503808,724992,4096,752887,0.6949,89600.0,87939.875,1,1,0,0,0,1,1,0,1,1792,1,0,16064,43.82,0.6932,0.7191,2,0,0
147456,8,34404,197489191,3,8226,5.3599,2.4415,6.2662,0.0,2.0655,0,70,20,0,3,3,0,5584,77824,151552,4096,204399,0.5135,17920.0,16096.75,1,1,0,0,0,1,1,0,1,1080,1,0,0,50.15,0.4927,0.7441,2,0,0
2938328,8,34404,3805596013,3,8226,6.0274,3.711,6.3079,0.0159,2.1901,0,476,27,12,3,60,39,19296,1789952,2936832,4096,2946108,0.6095,365568.0,364328.25,1,1,0,0,0,1,1,1,1,3720,1,1,9688,0.0,0.6088,0.8522,2,0,0
229376,7,34404,940895060,3,8226,5.575,3.2167,6.0622,0.0159,1.8887,0,219,40,0,2,9,0,7216,126976,233472,4096,252521,0.5439,32182.8571,30397.4286,1,1,0,0,0,1,1,1,1,1328,1,1,0,26.59,0.5282,0.8354,1,0,0
536576,8,34404,470848161,3,8226,6.2194,3.123,6.3509,0.0,2.3972,0,158,44,5,3,3,0,102208,389120,544768,4096,587623,0.7143,66560.0,65457.75,1,1,0,0,0,1,1,0,1,1096,1,0,0,41.48,0.7097,0.8233,2,0,0
92448,8,34404,306439316,3,8226,5.0187,2.0104,5.8114,0.0159,2.0781,0,90,21,0,2,15,4,4912,36864,81920,4096,109912,0.45,9728.0,7843.5,1,1,0,0,0,1,1,0,1,1080,1,0,10528,46.69,0.4322,0.5853,2,0,0
181736,8,34404,3893750111,3,8226,5.5779,2.2869,6.0922,0.0159,2.1106,0,152,27,0,3,3,17,6304,102400,172032,4096,197588,0.5952,20992.0,18419.25,1,1,0,0,0,1,1,0,1,1104,1,0,9704,0.0,0.5742,0.609,2,0,0
413696,8,34404,2194903133,2,8226,6.039,3.2653,6.1856,0.0126,2.1366,0,191,35,0,2,146,102,6368,270336,417792,4096,473724,0.6471,51200.0,49880.25,1,1,0,0,0,1,1,1,1,1328,1,1,0,0.0,0.6398,0.7626,2,0,0
196608,7,34404,4261982926,3,8226,5.98,3.0091,6.3473,0.0159,2.0669,0,48,2,0,1,30,0,6288,151552,200704,4096,246798,0.7551,27501.7143,25868.4286,1,1,0,0,0,1,1,0,1,984,1,0,0,0.0,0.7436,0.7393,1,0,0
774144,7,34404,3740516470,2,8226,6.2923,3.776,6.3951,0.0159,2.3306,0,335,7,16,2,9,0,302192,618496,778240,4096,823211,0.7947,110006.8571,108746.8571,1,1,0,0,0,1,1,0,1,42728,1,0,0,0.0,0.7912,1.0009,1,0,0
32768,7,34404,3267835373,2,8226,2.0178,1.3099,4.5986,0.0159,1.6459,0,15,4,0,0,0,0,4752,8192,32768,4096,34151,0.25,4096.0,1836.0,1,1,0,0,0,1,1,0,1,1032,1,0,0,0.0,0.2148,0.4482,1,0,0
188416,8,34404,1650040752,3,8226,5.5986,2.3633,6.1711,0.0159,2.1998,0,177,37,10,3,2,7,7104,118784,192512,4096,232797,0.617,23040.0,21161.25,1,1,0,0,0,1,1,1,1,1088,1,1,0,4.12,0.6128,0.6721,2,0,0
249856,8,34404,3621711827,3,8226,5.9468,3.0222,6.0849,0.0159,2.1718,0,172,35,4,2,8,20,50800,163840,253952,4096,281654,0.6452,30720.0,29288.375,1,1,0,0,0,1,1,0,1,2120,1,0,0,0.0,0.6358,0.7601,2,0,0
237056,8,34404,2830767171,3,8226,5.6255,2.6207,5.9872,0.0159,2.2022,0,125,26,0,3,157,55,80992,122880,225280,4096,292372,0.5455,27648.0,25541.25,1,1,0,0,0,1,1,0,1,1032,1,0,11776,0.0,0.5284,0.7009,2,0,0
131072,8,34404,218299899,3,8226,5.11,2.6503,5.8805,0.0159,2.0391,0,132,27,14,4,2,6,6112,65536,135168,4096,165034,0.4848,15872.0,13778.75,1,1,0,0,0,1,1,0,1,1096,1,0,0,49.49,0.4601,0.6469,2,0,0
409600,4,332,1342474982,2,271,7.6829,6.0852,7.9853,4.9985,1.2234,1,49,5,0,2,0,0,6328,12288,827392,4096,0,0.0149,101376.0,203237.0,0,0,0,0,0,0,1,0,0,333272,0,0,0,13.86,0.014,7.2834,0,0,1
208896,5,332,1333985852,2,8450,6.3878,4.6345,6.6437,2.6063,1.4966,0,114,7,11,3,2,0,77738,143360,225280,4096,242874,0.6364,40960.0,41436.8,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.13,0.6214,1.1403,0,0,1
390144,4,332,0,2,271,7.8438,4.5293,7.8842,0.0,2.9655,1,39,4,0,0,0,0,5392,5632,823296,1024,0,0.0068,97280.0,203120.5,0,0,0,0,0,0,1,0,0,379396,0,0,0,56.4,0.0067,70.0183,0,0,1
345088,4,332,1329409810,2,271,7.8479,4.146,7.9201,0.0822,2.7811,1,39,4,0,0,0,33,6304,8704,778240,1024,0,0.0112,86016.0,190835.0,0,0,0,0,0,0,1,0,0,331962,0,0,0,14.28,0.0109,69.3276,0,0,1
475136,4,332,1334404707,2,271,7.3012,5.8449,7.6662,1.8102,2.3658,2,89,7,0,3,0,0,7217,28672,892928,4096,501737,0.0321,117760.0,219733.0,0,0,0,0,0,0,1,0,0,67512,0,0,0,14.12,0.0309,3.789,0,0,1
378880,4,332,1326871294,2,271,7.8794,4.5563,7.9143,0.0626,2.9644,1,39,4,0,1,0,0,5668,5632,823296,1024,0,0.0068,94464.0,202336.0,0,0,0,0,0,0,1,0,0,368674,0,0,0,14.36,0.0066,71.327,0,0,1
435712,6,332,1214111302,1,258,7.8576,4.4967,7.9883,0.1879,2.5582,1,26,2,0,0,0,0,429118,60928,435712,1536,467807,0.1398,72362.6667,72096.8333,0,0,0,0,1,0,1,0,1,744,0,0,0,17.93,0.1385,0.8936,1,0,1
438272,4,332,1342276223,2,271,7.5786,6.0418,7.9755,4.3691,1.3142,1,46,4,0,2,0,0,6547,28672,827392,4096,0,0.0347,108544.0,203179.5,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.031,6.8588,0,0,1
413696,4,332,1342295985,2,271,7.671,6.0747,7.9756,4.9857,1.2272,1,42,4,0,2,0,0,6339,12288,827392,4096,0,0.0149,102400.0,203795.5,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.014,7.2665,0,0,1
208896,5,332,1333755419,2,8450,6.1724,3.4675,6.6437,0.0,2.5737,0,114,7,11,3,2,0,77738,143360,225280,4096,228897,0.6364,40960.0,41452.8,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1408,0,0,1
380416,4,332,0,2,271,7.8698,4.548,7.9107,0.0,2.9577,1,39,4,0,0,0,0,5340,5632,888832,1024,0,0.0063,94848.0,219195.0,0,0,0,0,0,0,1,0,0,370102,0,0,0,56.4,0.0061,82.0126,0,0,1
110176,4,332,1335373324,2,270,6.996,4.1775,7.136,1.5771,2.0014,1,9,3,0,1,0,0,110208,102912,122880,1024,158775,0.8375,27008.0,26906.75,0,0,0,1,0,0,1,0,1,4044,0,0,1120,14.09,0.0,0.9279,0,0,1
368640,4,332,1332063510,2,271,7.6915,6.7251,7.8816,4.0867,1.545,3,68,4,0,4,0,0,83023,98304,806912,4096,381365,0.1218,91136.0,198493.5,0,0,0,0,0,0,1,0,0,47200,0,0,0,14.19,0.1206,1.4335,0,0,1
479232,5,332,1335978445,2,271,7.2718,4.5246,7.4685,0.0,2.5447,1,78,6,0,3,0,0,6900,32768,819200,4096,528074,0.04,95027.2,160275.2,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.07,0.0357,17.2138,0,0,1
421888,4,332,1333570409,2,271,7.7345,7.2085,7.8749,6.6282,0.58,2,63,4,0,3,0,0,5873,20480,856064,4096,463250,0.0239,104448.0,210782.75,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0236,2.0367,0,0,1
430080,4,332,1343849227,2,271,7.6609,5.0951,7.9049,0.7097,2.6694,1,64,4,0,3,0,0,5728,36864,823296,4096,0,0.0448,106496.0,202491.0,0,0,0,0,0,0,1,0,0,13072,0,0,0,13.82,0.0432,6.9175,0,0,1
503808,4,332,1342207595,2,271,6.8308,5.369,7.9757,1.9986,2.1695,1,45,4,0,2,0,0,6355,20480,827392,4096,0,0.0248,124928.0,203348.0,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.0217,5.8487,0,0,1
421888,4,332,1333570409,2,271,7.7359,7.213,7.8769,6.6361,0.5764,2,63,4,0,3,0,0,5873,20480,856064,4096,437261,0.0239,104448.0,210782.75,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0236,2.0367,0,0,1
421888,4,332,1343935512,2,271,7.6641,4.8042,7.9047,0.7098,2.6573,1,62,4,0,2,0,0,5616,36864,823296,4096,0,0.0448,104448.0,202528.5,0,0,0,0,0,0,1,0,0,5194,0,0,0,13.82,0.0431,13.0632,0,0,1
368640,4,332,1331931721,2,271,7.691,6.7314,7.8811,4.1087,1.5357,3,69,4,0,4,0,0,83039,98304,806912,4096,407707,0.1218,91136.0,198505.0,0,0,0,0,0,0,1,0,0,47200,0,0,0,14.2,0.1206,1.4345,0,0,1
402432,4,332,1319571264,2,271,7.9756,4.2721,6.6391,0.4024,2.401,0,39,4,0,0,0,0,789500,5632,819200,786432,453642,0.0069,5632.0,5331.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0068,0.8007,0,0,1
208896,5,332,1333758254,2,8450,6.3944,4.6402,6.6444,2.5972,1.5073,0,114,7,11,3,2,0,77738,143360,225280,4096,268692,0.6364,40960.0,41468.8,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1413,0,0,1
262696,8,332,1332859223,2,270,7.6842,2.5602,7.7694,0.0,2.6403,1,6,3,0,1,0,0,4640,2048,286720,1024,317528,0.0071,32576.0,32390.125,0,0,0,1,0,0,1,0,1,1636,0,0,1064,14.17,0.0068,0.8154,4,0,1
425984,4,332,1335608472,2,271,7.762,6.5203,7.8399,3.9824,1.5758,2,69,4,0,4,0,0,6523,28672,987136,4096,480219,0.029,105472.0,244171.75,0,0,0,0,0,0,1,0,0,167581,0,0,0,14.08,0.0272,1.5518,0,0,1
430080,4,332,1334823586,2,271,7.6578,6.472,7.8656,3.9274,1.556,2,74,5,0,3,0,0,5544,20480,987136,4096,484796,0.0207,106496.0,244169.5,0,0,0,0,0,0,1,0,0,167536,0,0,0,14.11,0.0201,1.5194,0,0,1
402432,4,332,1319571264,2,271,7.9754,4.277,6.6277,0.4055,2.397,0,39,4,0,0,0,0,789488,5632,819200,786432,451075,0.0069,5632.0,5330.0,0,0,0,0,0,0,1,0,1,14146,0,0,378880,14.59,0.0068,0.8015,0,0,1
179200,4,332,1299454751,2,258,7.7949,6.3552,7.8767,3.5785,1.7255,2,25,5,0,0,1,0,115148,140288,200704,1024,216573,0.699,44544.0,46206.75,0,0,0,0,0,1,1,0,1,4170,0,0,0,15.23,0.7377,0.9604,0,0,1
110176,4,332,1335513648,2,270,6.9938,4.1733,7.134,1.665,1.9704,1,9,2,0,1,0,0,110272,102912,122880,1024,114248,0.8375,27008.0,26917.75,0,0,0,1,0,0,1,0,1,4044,0,0,1120,14.09,0.0,0.9145,0,0,1
208384,7,332,1332974482,2,258,6.8928,4.1421,6.6089,0.9438,2.6455,0,32,6,0,0,3,0,80451,169472,229376,1024,242964,0.7388,29622.8571,29348.2857,0,0,0,0,0,1,1,0,1,4398,1,0,0,14.17,0.7368,0.6709,3,0,1
413696,4,332,1335031099,2,271,7.8062,6.4719,7.8971,3.6455,1.7294,2,58,2,0,3,0,0,5363,20480,987136,4096,439524,0.0207,102400.0,244073.0,0,0,0,0,0,0,1,0,0,167536,0,0,0,14.1,0.0199,1.5671,0,0,1
409600,4,332,1332407685,2,271,7.2126,6.5097,7.7757,4.0743,1.4353,2,73,6,0,4,0,0,76383,94208,815104,4096,460575,0.1156,101376.0,199600.25,0,0,0,0,0,0,1,0,0,53605,0,0,0,14.18,0.1112,1.3092,0,0,1
313384,6,332,1334465409,2,270,7.4837,4.0444,7.5671,0.1603,2.9044,1,584,4,1,3,0,0,282192,284672,323584,1024,325499,0.8797,51882.6667,51764.3333,0,0,0,1,0,0,1,0,1,7132,0,0,1064,14.12,0.8729,0.9742,2,0,1
195232,8,332,1342302005,2,270,4.9252,1.1814,6.05,0.0,2.126,0,10,3,0,2,0,0,5248,145408,217088,1024,254822,0.6698,24000.0,23909.75,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.87,0.6684,0.9138,5,0,1
442880,4,332,1305462840,2,271,7.5515,4.036,7.6188,0.0895,2.677,1,39,4,0,0,0,0,6124,8704,819200,1024,0,0.0106,110464.0,201971.5,0,0,0,0,0,0,1,0,0,429904,0,0,0,15.04,0.0101,60.6568,0,0,1
434176,6,332,1213803723,1,258,7.8722,4.5155,7.9878,0.2672,2.5285,1,25,2,0,0,0,0,427582,60928,434176,1536,447691,0.1403,72106.6667,71822.5,0,0,0,0,1,0,1,0,1,768,0,0,0,17.94,0.139,0.8902,1,0,1
221184,5,332,1332475598,2,8450,6.2524,3.5198,6.6671,0.0131,2.5771,0,114,7,11,3,2,0,84506,151552,237568,4096,234061,0.6379,43417.6,44700.8,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.18,0.6294,1.1718,0,0,1
376832,4,332,0,2,271,7.8777,4.5292,7.9182,0.0,2.9643,1,39,4,0,0,0,0,5124,5632,888832,1024,0,0.0063,93952.0,219314.0,0,0,0,0,0,0,1,0,0,366430,0,0,0,56.4,0.0062,82.6815,0,0,1
129632,8,332,1334863453,2,270,6.8871,2.8986,7.0809,0.1603,2.8215,1,237,4,0,1,0,0,109760,112128,151552,1024,168858,0.7399,15936.0,15846.75,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7104,0.9567,4,0,1
130144,8,332,1334821690,2,270,6.8678,2.872,7.0776,0.1603,2.7969,1,238,4,0,1,0,0,109696,112128,151552,1024,163731,0.7399,16000.0,15858.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.11,0.7102,0.9497,4,0,1
208896,5,332,1333759896,2,8450,6.3953,4.6426,6.6441,2.6081,1.505,0,114,7,11,3,2,0,77738,143360,225280,4096,240078,0.6364,40960.0,41475.2,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.14,0.6214,1.1415,0,0,1
159232,8,332,1337086863,2,258,7.7583,4.5482,7.9957,0.0204,2.7644,1,101,4,0,0,1,0,16184,22528,262144,1024,215070,0.0859,19776.0,29245.0,0,1,0,0,0,1,1,0,1,16,0,0,0,14.04,0.0846,1.0939,4,0,1
176128,9,332,1305524318,2,258,7.7859,2.9048,7.8904,0.4371,2.915,1,19,2,0,0,1,0,4096,161792,266240,1024,214074,0.6077,19456.0,26383.4444,0,0,0,0,0,1,1,0,1,3948,0,0,0,15.04,0.606,2.2494,5,0,1
221184,5,332,1331946513,2,8450,6.4467,4.7494,6.6445,2.6066,1.484,0,115,7,11,3,2,0,83722,151552,237568,4096,250976,0.6379,43417.6,44346.4,1,1,0,1,0,0,1,0,1,1364,0,0,0,14.2,0.6256,1.1644,0,0,1
178176,4,332,1307786444,2,258,7.7916,5.6594,7.8909,3.4802,1.6689,1,17,2,0,0,1,0,142165,164864,188416,1024,225701,0.875,44288.0,44000.5,0,0,0,0,0,1,1,0,1,3356,0,0,0,14.96,0.8724,0.9555,0,0,1
442880,4,332,1305462840,2,271,7.5516,4.0345,7.6188,0.0895,2.6773,1,39,4,0,0,0,0,6212,8704,819200,1024,0,0.0106,110464.0,201985.5,0,0,0,0,0,0,1,0,0,429904,0,0,0,15.04,0.0102,60.6584,0,0,1
393216,4,332,1343718681,2,271,7.7304,6.7772,7.9221,5.9622,0.7315,1,46,3,0,3,0,0,5592,12288,823296,4096,0,0.0149,97280.0,203274.0,0,0,0,0,0,0,1,0,0,6946,0,0,0,13.83,0.0143,14.0666,0,0,1
405504,4,332,1343201631,2,271,7.6824,6.405,7.9216,3.4329,1.8253,2,41,2,0,2,0,0,5560,12288,823296,4096,0,0.0149,100352.0,202798.5,0,0,0,0,0,0,1,0,0,101620,0,0,0,13.84,0.0143,1.9671,0,0,1
442368,5,332,1335808610,2,271,7.6001,4.5571,7.8194,0.0,2.6552,1,68,4,0,3,0,0,6533,28672,819200,4096,449228,0.035,87654.4,161043.6,0,0,0,0,0,0,1,0,0,17116,0,0,0,14.08,0.0328,19.2079,0,0,1
223744,5,332,1306719986,2,258,7.0457,5.1095,6.8473,0.0204,2.5657,0,250,4,0,1,2,0,177592,197632,241664,1024,237486,0.8178,44544.0,44304.2,0,0,0,0,0,1,1,0,1,16,1,0,0,15.0,0.8164,0.7965,1,1,1
132096,5,332,1352219889,2,270,6.9853,3.6239,7.0426,0.1603,2.8958,1,170,7,0,2,0,0,7888,122880,147456,1024,140824,0.8333,26214.4,26096.0,0,0,0,1,0,0,0,0,1,0,0,0,0,13.56,0.8318,0.9503,2,0,1
434176,4,332,1344542973,2,271,7.5195,5.9519,7.7315,3.8096,1.3984,1,59,4,0,2,0,0,5648,36864,823296,4096,0,0.0448,107520.0,202557.5,0,0,0,0,0,0,1,0,0,7696,0,0,0,13.8,0.0431,12.5644,0,0,1
434176,4,332,1344630696,2,271,7.5067,5.6152,7.7366,3.927,1.4861,1,69,5,0,2,1,0,5776,36864,823296,4096,0,0.0448,107520.0,202273.25,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.8,0.0443,12.4764,0,0,1
503808,4,332,1342195216,2,271,6.833,5.373,7.9764,2.0006,2.1688,1,45,4,0,2,0,0,6355,20480,827392,4096,0,0.0248,124928.0,203348.0,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.0217,5.8487,0,0,1
434176,6,332,1212821209,1,258,7.8744,4.516,7.9886,0.2667,2.5292,1,25,2,0,0,0,0,427582,60928,434176,1536,464416,0.1403,72106.6667,71875.5,0,0,0,0,1,0,1,0,1,768,0,0,0,17.97,0.1391,0.8905,1,0,1
165024,8,332,1342124599,2,270,5.6159,1.2146,6.0488,0.0,2.1075,0,10,3,0,2,0,0,5360,145408,188416,1024,172996,0.7717,20224.0,20159.25,0,0,0,0,0,0,0,0,1,0,0,0,2208,13.88,0.7701,0.9161,5,0,1
475136,4,332,1335379208,2,271,7.3292,6.3818,7.8496,4.2067,1.3471,1,84,6,0,4,0,0,6976,28672,991232,4096,516576,0.0289,117760.0,245394.5,0,0,0,0,0,0,1,0,0,170956,0,0,0,14.09,0.0276,1.4143,0,0,1
417792,4,332,1334688361,2,271,7.7723,6.3581,7.9411,3.1533,1.9395,2,62,3,0,3,0,0,5338,20480,991232,4096,418510,0.0207,103424.0,245117.5,0,0,0,0,0,0,1,0,0,167512,0,0,0,14.11,0.0198,9.7073,0,0,1
393216,4,332,1332087689,2,271,7.4133,6.6633,7.8886,4.325,1.3774,3,84,5,0,4,0,0,83269,98304,806912,4096,426872,0.1218,97280.0,199361.0,0,0,0,0,0,0,1,0,0,47200,0,0,0,14.19,0.1209,1.3687,0,0,1
127968,7,332,1338106791,2,270,6.6936,2.6801,7.2868,0.0,2.6731,1,33,4,0,2,0,0,6000,15360,147456,1024,152889,0.1042,17993.1429,17925.1429,0,0,0,0,0,0,1,0,1,6004,0,0,992,14.0,0.1021,0.9484,3,0,1
425984,4,332,1335608472,2,271,7.7635,6.522,7.8469,3.9824,1.5772,2,69,4,0,4,0,0,6523,28672,987136,4096,453730,0.029,105472.0,244171.75,0,0,0,0,0,0,1,0,0,167581,0,0,0,14.08,0.0272,1.5518,0,0,1
140840,4,332,1334349617,2,270,6.8695,5.7804,6.9793,4.3734,0.9395,0,584,4,1,3,0,0,111632,112128,147456,1024,181024,0.7604,34688.0,34506.5,0,0,0,1,0,0,1,0,1,7132,0,0,1064,14.12,0.7589,0.9726,0,0,1
122848,7,332,1337916014,2,270,6.7052,2.1832,7.2883,0.0,2.4361,1,9,2,0,2,0,0,5024,14336,143360,1024,125968,0.1,17261.7143,17097.1429,0,0,0,0,0,0,1,0,1,2636,0,0,992,14.01,0.0972,0.872,3,0,1
174592,4,332,1299794633,2,258,7.8146,5.5493,7.891,3.2883,1.7131,1,23,2,0,0,1,0,146062,163328,184320,1024,187583,0.8861,43392.0,43053.25,0,0,0,0,0,1,1,0,1,856,0,0,0,15.22,0.8835,0.9339,0,0,1
458752,4,332,1344755412,2,271,7.4816,5.9639,7.7321,3.9691,1.3375,1,71,4,0,2,1,0,5952,45056,823296,4096,0,0.0547,113664.0,202306.75,0,0,0,0,0,0,1,0,0,22740,0,0,0,13.79,0.0529,4.5674,0,0,1
413696,4,332,1342421975,2,271,7.6736,6.0768,7.977,4.9792,1.229,1,43,4,0,2,0,0,6360,12288,827392,4096,0,0.0149,102400.0,203033.5,0,0,0,0,0,0,1,0,0,336706,0,0,0,13.87,0.014,7.2199,0,0,1
172032,4,332,1341230637,2,271,6.9793,5.4506,7.9907,3.0757,1.9122,1,51,1,0,3,0,0,4385,16384,176128,4096,0,0.093,41984.0,41179.5,0,0,0,0,0,0,1,0,0,48688,0,0,0,13.9,0.0886,0.8775,0,0,1
131168,9,332,1335147626,2,270,6.8546,2.5655,7.0807,0.1603,2.765,1,243,4,0,1,0,0,109808,113152,155648,1024,172720,0.727,14336.0,14228.0,0,0,0,1,0,0,1,0,1,7132,0,0,1120,14.1,0.6923,0.9574,5,0,1
409600,4,332,1341301058,2,271,7.3192,6.2636,7.8072,3.8958,1.5096,2,45,2,0,2,0,0,6504,16384,782336,4096,0,0.0209,101376.0,192750.0,0,0,0,0,0,0,1,0,0,8624,0,0,0,13.9,0.0183,1.7655,0,0,1
147496,4,332,1334000444,2,270,6.7529,5.8291,6.8245,4.3597,0.9364,0,694,4,1,6,0,0,113744,115200,155648,1024,206412,0.7401,36352.0,36136.5,0,0,0,1,0,0,1,0,1,7132,0,0,1064,14.13,0.7372,0.9759,0,0,1
438272,4,332,1333397172,2,271,7.5802,7.1425,7.6988,6.641,0.4718,2,75,6,0,3,0,0,6137,20480,856064,4096,456824,0.0239,108544.0,211420.75,0,0,0,0,0,0,1,0,0,31947,0,0,0,14.15,0.0239,1.3633,0,0,1
442368,4,332,1344692537,2,271,7.49,5.6206,7.7297,3.9964,1.4592,1,72,4,0,2,1,0,5968,45056,823296,4096,0,0.0547,109568.0,201840.75,0,0,0,0,0,0,1,0,0,4444,0,0,0,13.79,0.0529,12.2222,0,0,1
425984,4,332,1335608472,2,271,7.7647,6.5223,7.8479,3.9824,1.5775,2,69,4,0,4,0,0,6523,28672,987136,4096,462093,0.029,105472.0,244171.75,0,0,0,0,0,0,1,0,0,167581,0,0,0,14.08,0.0272,1.5518,0,0,1
471040,5,332,1213378792,2,8450,7.0456,5.1651,7.7451,2.0731,1.952,1,59,5,0,2,34,0,57568,176128,483328,4096,519833,0.3644,93388.8,94344.8,0,0,0,0,0,0,1,0,1,31648,0,0,0,17.96,0.3625,1.0157,0,0,1
211456,3,332,1305971022,2,258,7.1385,6.8217,7.7789,6.1186,0.7013,1,255,4,0,1,1,0,40184,83968,290816,1024,243951,0.2887,70144.0,93063.3333,0,0,0,0,0,0,1,0,1,16,0,0,0,15.02,0.2877,1.1454,0,0,1
368640,4,332,1332063510,2,271,7.6913,6.7251,7.8824,4.0867,1.545,3,68,4,0,4,0,0,83023,98304,806912,4096,375285,0.1218,91136.0,198493.5,0,0,0,0,0,0,1,0,0,47200,0,0,0,14.19,0.1206,1.4335,0,0,1
